timestamp,signedChangePrice,changePrice,openingPrice,tradePrice,lowPrice,signedChangeRate,code,change,changeRate,highPrice,prevClosingPrice,candleDateTimeKst,candleAccTradePrice,candleDateTime,candleAccTradeVolume
1.59443E+12,-650,650,286950,286600,281500,-0.002262837,CRIX.UPBIT.KRW-ETH,FALL,0.002262837,287300,287250,2020-07-10T09:00:00+09:00,10599130757,2020-07-10T00:00:00+00:00,37246.12755
1.59434E+12,-4050,4050,291300,287250,282500,-0.013903193,CRIX.UPBIT.KRW-ETH,FALL,0.013903193,293000,291300,2020-07-09T09:00:00+09:00,14608516134,2020-07-09T00:00:00+00:00,50606.26238
1.59425E+12,7350,7350,283950,291300,282400,0.025884839,CRIX.UPBIT.KRW-ETH,RISE,0.025884839,293500,283950,2020-07-08T09:00:00+09:00,20820702968,2020-07-08T00:00:00+00:00,72304.48641
1.59417E+12,-2050,2050,285800,283950,278800,-0.007167832,CRIX.UPBIT.KRW-ETH,FALL,0.007167832,288300,286000,2020-07-07T09:00:00+09:00,13336002747,2020-07-07T00:00:00+00:00,47136.44781
1.59408E+12,14150,14150,271850,286000,270450,0.052050763,CRIX.UPBIT.KRW-ETH,RISE,0.052050763,286650,271850,2020-07-06T09:00:00+09:00,17074831660,2020-07-06T00:00:00+00:00,61326.15018
1.59399E+12,-1100,1100,272950,271850,267900,-0.004030042,CRIX.UPBIT.KRW-ETH,FALL,0.004030042,273650,272950,2020-07-05T09:00:00+09:00,6906297563,2020-07-05T00:00:00+00:00,25537.69115
1.59391E+12,3700,3700,269050,272950,268850,0.013741876,CRIX.UPBIT.KRW-ETH,RISE,0.013741876,275000,269250,2020-07-04T09:00:00+09:00,5771578207,2020-07-04T00:00:00+00:00,21287.69962
1.59382E+12,-2150,2150,271050,269250,268850,-0.007921887,CRIX.UPBIT.KRW-ETH,FALL,0.007921887,273150,271400,2020-07-03T09:00:00+09:00,9997278609,2020-07-03T00:00:00+00:00,36843.24306
1.59373E+12,-5200,5200,276200,271400,268550,-0.018799711,CRIX.UPBIT.KRW-ETH,FALL,0.018799711,277350,276600,2020-07-02T09:00:00+09:00,12204703349,2020-07-02T00:00:00+00:00,44643.46362
1.59365E+12,6700,6700,269750,276600,268350,0.024824009,CRIX.UPBIT.KRW-ETH,RISE,0.024824009,278200,269900,2020-07-01T09:00:00+09:00,12164365824,2020-07-01T00:00:00+00:00,44634.47705
1.59356E+12,-2350,2350,272200,269900,267400,-0.008631772,CRIX.UPBIT.KRW-ETH,FALL,0.008631772,273200,272250,2020-06-30T09:00:00+09:00,8268591154,2020-06-30T00:00:00+00:00,30537.10344
1.59348E+12,1300,1300,270500,272250,265600,0.004797933,CRIX.UPBIT.KRW-ETH,RISE,0.004797933,274700,270950,2020-06-29T09:00:00+09:00,13000734107,2020-06-29T00:00:00+00:00,48232.41411
1.59339E+12,3150,3150,267750,270950,262050,0.011762509,CRIX.UPBIT.KRW-ETH,RISE,0.011762509,274250,267800,2020-06-28T09:00:00+09:00,13478355197,2020-06-28T00:00:00+00:00,50407.43961
1.5933E+12,-8850,8850,276650,267800,264200,-0.031989879,CRIX.UPBIT.KRW-ETH,FALL,0.031989879,277700,276650,2020-06-27T09:00:00+09:00,10640152574,2020-06-27T00:00:00+00:00,39142.02903
1.59322E+12,-3400,3400,280050,276650,274250,-0.012140689,CRIX.UPBIT.KRW-ETH,FALL,0.012140689,281100,280050,2020-06-26T09:00:00+09:00,12725070184,2020-06-26T00:00:00+00:00,45841.08337
1.59313E+12,-2950,2950,282950,280050,273800,-0.010424028,CRIX.UPBIT.KRW-ETH,FALL,0.010424028,283850,283000,2020-06-25T09:00:00+09:00,15808555857,2020-06-25T00:00:00+00:00,56542.94809
1.59304E+12,-7500,7500,290500,283000,279000,-0.025817556,CRIX.UPBIT.KRW-ETH,FALL,0.025817556,297900,290500,2020-06-24T09:00:00+09:00,22704324453,2020-06-24T00:00:00+00:00,78529.30732
1.59296E+12,-1300,1300,291500,290500,288450,-0.004455106,CRIX.UPBIT.KRW-ETH,FALL,0.004455106,293600,291800,2020-06-23T09:00:00+09:00,12244792828,2020-06-23T00:00:00+00:00,42078.73553
1.59287E+12,15950,15950,275450,291800,275250,0.05782128,CRIX.UPBIT.KRW-ETH,RISE,0.05782128,294650,275850,2020-06-22T09:00:00+09:00,18866980001,2020-06-22T00:00:00+00:00,65974.35342
1.59278E+12,-1150,1150,276950,275850,275000,-0.004151625,CRIX.UPBIT.KRW-ETH,FALL,0.004151625,279000,277000,2020-06-21T09:00:00+09:00,5343091990,2020-06-21T00:00:00+00:00,19275.80865
1.5927E+12,-600,600,277150,277000,274150,-0.002161383,CRIX.UPBIT.KRW-ETH,FALL,0.002161383,279050,277600,2020-06-20T09:00:00+09:00,5776611870,2020-06-20T00:00:00+00:00,20859.27079
1.59261E+12,-1850,1850,279450,277600,273550,-0.006620147,CRIX.UPBIT.KRW-ETH,FALL,0.006620147,280350,279450,2020-06-19T09:00:00+09:00,10812933548,2020-06-19T00:00:00+00:00,39010.52804
1.59252E+12,-3250,3250,282700,279450,275800,-0.011496286,CRIX.UPBIT.KRW-ETH,FALL,0.011496286,283500,282700,2020-06-18T09:00:00+09:00,9902255678,2020-06-18T00:00:00+00:00,35295.64801
1.59244E+12,-250,250,282950,282700,278700,-0.000883548,CRIX.UPBIT.KRW-ETH,FALL,0.000883548,286150,282950,2020-06-17T09:00:00+09:00,12877130630,2020-06-17T00:00:00+00:00,45700.49398
1.59235E+12,4900,4900,277900,282950,274950,0.01762273,CRIX.UPBIT.KRW-ETH,RISE,0.01762273,283050,278050,2020-06-16T09:00:00+09:00,11970629889,2020-06-16T00:00:00+00:00,42759.89359
1.59227E+12,-1000,1000,279050,278050,263800,-0.003583587,CRIX.UPBIT.KRW-ETH,FALL,0.003583587,281050,279050,2020-06-15T09:00:00+09:00,22496245825,2020-06-15T00:00:00+00:00,82561.08385
1.59218E+12,-7350,7350,286600,279050,277350,-0.025663408,CRIX.UPBIT.KRW-ETH,FALL,0.025663408,286800,286400,2020-06-14T09:00:00+09:00,7365957919,2020-06-14T00:00:00+00:00,26036.1151
1.59209E+12,850,850,285500,286400,282950,0.002976712,CRIX.UPBIT.KRW-ETH,RISE,0.002976712,286900,285550,2020-06-13T09:00:00+09:00,6315119509,2020-06-13T00:00:00+00:00,22152.82814
1.59201E+12,9800,9800,275500,285550,273800,0.035539438,CRIX.UPBIT.KRW-ETH,RISE,0.035539438,286900,275750,2020-06-12T09:00:00+09:00,14492465100,2020-06-12T00:00:00+00:00,51284.61409
1.59192E+12,-18350,18350,294100,275750,274000,-0.062393744,CRIX.UPBIT.KRW-ETH,FALL,0.062393744,296550,294100,2020-06-11T09:00:00+09:00,22832602192,2020-06-11T00:00:00+00:00,79687.61252
1.59183E+12,2100,2100,292000,294100,289050,0.007191781,CRIX.UPBIT.KRW-ETH,RISE,0.007191781,296700,292000,2020-06-10T09:00:00+09:00,11856280328,2020-06-10T00:00:00+00:00,40654.66395
1.59175E+12,-2400,2400,294100,292000,287500,-0.008152174,CRIX.UPBIT.KRW-ETH,FALL,0.008152174,298300,294400,2020-06-09T09:00:00+09:00,13116748004,2020-06-09T00:00:00+00:00,44907.03347
1.59166E+12,1400,1400,293000,294400,289300,0.004778157,CRIX.UPBIT.KRW-ETH,RISE,0.004778157,295500,293000,2020-06-08T09:00:00+09:00,10411778576,2020-06-08T00:00:00+00:00,35639.85502
1.59157E+12,2000,2000,290850,293000,283600,0.006872852,CRIX.UPBIT.KRW-ETH,RISE,0.006872852,294000,291000,2020-06-07T09:00:00+09:00,12916866352,2020-06-07T00:00:00+00:00,44655.66027
1.59149E+12,1800,1800,289200,291000,287000,0.006224066,CRIX.UPBIT.KRW-ETH,RISE,0.006224066,293600,289200,2020-06-06T09:00:00+09:00,7825728388,2020-06-06T00:00:00+00:00,26945.76833
1.5914E+12,-3550,3550,292750,289200,288500,-0.012126388,CRIX.UPBIT.KRW-ETH,FALL,0.012126388,296550,292750,2020-06-05T09:00:00+09:00,14689391279,2020-06-05T00:00:00+00:00,50252.0795
1.59132E+12,-2350,2350,295100,292750,286500,-0.007963402,CRIX.UPBIT.KRW-ETH,FALL,0.007963402,298300,295100,2020-06-04T09:00:00+09:00,22108775154,2020-06-04T00:00:00+00:00,75367.98307
1.59123E+12,6850,6850,288400,295100,283000,0.023764094,CRIX.UPBIT.KRW-ETH,RISE,0.023764094,295350,288250,2020-06-03T09:00:00+09:00,16658076878,2020-06-03T00:00:00+00:00,57797.77647
1.59114E+12,-6250,6250,294200,288250,275000,-0.021222411,CRIX.UPBIT.KRW-ETH,FALL,0.021222411,301700,294500,2020-06-02T09:00:00+09:00,36299061418,2020-06-02T00:00:00+00:00,125023.9801
1.59106E+12,14250,14250,280250,294500,279500,0.050847458,CRIX.UPBIT.KRW-ETH,RISE,0.050847458,298000,280250,2020-06-01T09:00:00+09:00,25085771857,2020-06-01T00:00:00+00:00,86689.14071
1.59097E+12,-10850,10850,291000,280250,278600,-0.037272415,CRIX.UPBIT.KRW-ETH,FALL,0.037272415,294300,291100,2020-05-31T09:00:00+09:00,26251230523,2020-05-31T00:00:00+00:00,91698.01783
1.59088E+12,24300,24300,266750,291100,265000,0.09107946,CRIX.UPBIT.KRW-ETH,RISE,0.09107946,295000,266800,2020-05-30T09:00:00+09:00,26930841000,2020-05-30T00:00:00+00:00,95898.94839
1.5908E+12,850,850,266150,266800,262300,0.00319609,CRIX.UPBIT.KRW-ETH,RISE,0.00319609,272000,265950,2020-05-29T09:00:00+09:00,20190430587,2020-05-29T00:00:00+00:00,75668.7935
1.59071E+12,13500,13500,252450,265950,249550,0.053475936,CRIX.UPBIT.KRW-ETH,RISE,0.053475936,266200,252450,2020-05-28T09:00:00+09:00,17666075343,2020-05-28T00:00:00+00:00,68984.38145
1.59062E+12,8400,8400,244050,252450,243800,0.034419176,CRIX.UPBIT.KRW-ETH,RISE,0.034419176,253100,244050,2020-05-27T09:00:00+09:00,13407024921,2020-05-27T00:00:00+00:00,53868.51311
1.59054E+12,-4300,4300,248300,244050,240000,-0.017314274,CRIX.UPBIT.KRW-ETH,FALL,0.017314274,249300,248350,2020-05-26T09:00:00+09:00,10287518972,2020-05-26T00:00:00+00:00,41872.79237
1.59045E+12,4350,4350,244000,248350,242200,0.017827869,CRIX.UPBIT.KRW-ETH,RISE,0.017827869,253500,244000,2020-05-25T09:00:00+09:00,13317664082,2020-05-25T00:00:00+00:00,53960.82418
1.59036E+12,-6800,6800,250800,244000,244000,-0.027113238,CRIX.UPBIT.KRW-ETH,FALL,0.027113238,254800,250800,2020-05-24T09:00:00+09:00,11845687538,2020-05-24T00:00:00+00:00,47297.472
1.59028E+12,-750,750,251550,250800,248800,-0.002981515,CRIX.UPBIT.KRW-ETH,FALL,0.002981515,255900,251550,2020-05-23T09:00:00+09:00,8544610770,2020-05-23T00:00:00+00:00,33847.10636
1.59019E+12,8300,8300,242750,251550,239000,0.034121274,CRIX.UPBIT.KRW-ETH,RISE,0.034121274,253800,243250,2020-05-22T09:00:00+09:00,12910453242,2020-05-22T00:00:00+00:00,52585.22872
1.59011E+12,-11150,11150,254750,243250,235000,-0.043828616,CRIX.UPBIT.KRW-ETH,FALL,0.043828616,256650,254400,2020-05-21T09:00:00+09:00,17595517957,2020-05-21T00:00:00+00:00,71048.18879
1.59002E+12,-3250,3250,257550,254400,250000,-0.012614011,CRIX.UPBIT.KRW-ETH,FALL,0.012614011,258250,257650,2020-05-20T09:00:00+09:00,11889324036,2020-05-20T00:00:00+00:00,46547.54611
1.58993E+12,-950,950,258650,257650,252700,-0.003673627,CRIX.UPBIT.KRW-ETH,FALL,0.003673627,259050,258600,2020-05-19T09:00:00+09:00,14266752364,2020-05-19T00:00:00+00:00,55744.4812
1.58985E+12,10450,10450,248150,258600,248100,0.042111626,CRIX.UPBIT.KRW-ETH,RISE,0.042111626,259800,248150,2020-05-18T09:00:00+09:00,17367303995,2020-05-18T00:00:00+00:00,67926.26092
1.58976E+12,6500,6500,241650,248150,241300,0.026898407,CRIX.UPBIT.KRW-ETH,RISE,0.026898407,250950,241650,2020-05-17T09:00:00+09:00,13826211400,2020-05-17T00:00:00+00:00,56202.72406
1.58967E+12,5300,5300,236500,241650,234800,0.022424371,CRIX.UPBIT.KRW-ETH,RISE,0.022424371,245600,236350,2020-05-16T09:00:00+09:00,11882602618,2020-05-16T00:00:00+00:00,49147.83099
1.58959E+12,-8150,8150,244500,236350,234300,-0.033333333,CRIX.UPBIT.KRW-ETH,FALL,0.033333333,245300,244500,2020-05-15T09:00:00+09:00,12828282468,2020-05-15T00:00:00+00:00,53389.30748
1.5895E+12,2700,2700,241800,244500,237750,0.011166253,CRIX.UPBIT.KRW-ETH,RISE,0.011166253,248250,241800,2020-05-14T09:00:00+09:00,18433502151,2020-05-14T00:00:00+00:00,75856.05079
1.58941E+12,11700,11700,230200,241800,228800,0.050847458,CRIX.UPBIT.KRW-ETH,RISE,0.050847458,242400,230100,2020-05-13T09:00:00+09:00,13007224560,2020-05-13T00:00:00+00:00,55362.38156
1.58933E+12,3600,3600,226400,230100,226350,0.01589404,CRIX.UPBIT.KRW-ETH,RISE,0.01589404,232850,226500,2020-05-12T09:00:00+09:00,13120793993,2020-05-12T00:00:00+00:00,57044.19806
1.58924E+12,-3200,3200,229650,226500,216050,-0.013931215,CRIX.UPBIT.KRW-ETH,FALL,0.013931215,237650,229700,2020-05-11T09:00:00+09:00,23201398975,2020-05-11T00:00:00+00:00,101658.9248
1.58916E+12,-24500,24500,254200,229700,222750,-0.096380803,CRIX.UPBIT.KRW-ETH,FALL,0.096380803,254800,254200,2020-05-10T09:00:00+09:00,32352298081,2020-05-10T00:00:00+00:00,138994.5371
1.58907E+12,-2000,2000,255950,254200,251950,-0.007806401,CRIX.UPBIT.KRW-ETH,FALL,0.007806401,258800,256200,2020-05-09T09:00:00+09:00,14756144977,2020-05-09T00:00:00+00:00,57748.97015
1.58898E+12,1350,1350,254750,256200,251550,0.005297234,CRIX.UPBIT.KRW-ETH,RISE,0.005297234,261950,254850,2020-05-08T09:00:00+09:00,17093726997,2020-05-08T00:00:00+00:00,66555.70872
1.5889E+12,9350,9350,245500,254850,242800,0.03808554,CRIX.UPBIT.KRW-ETH,RISE,0.03808554,259550,245500,2020-05-07T09:00:00+09:00,21957465735,2020-05-07T00:00:00+00:00,87091.5212
1.58881E+12,-4600,4600,250050,245500,245100,-0.018392643,CRIX.UPBIT.KRW-ETH,FALL,0.018392643,255600,250100,2020-05-06T09:00:00+09:00,20222362863,2020-05-06T00:00:00+00:00,80314.50796
1.58872E+12,-2650,2650,252400,250100,246300,-0.010484669,CRIX.UPBIT.KRW-ETH,FALL,0.010484669,256500,252750,2020-05-05T09:00:00+09:00,16059171208,2020-05-05T00:00:00+00:00,63956.28725
1.58864E+12,-4050,4050,256750,252750,239000,-0.015771028,CRIX.UPBIT.KRW-ETH,FALL,0.015771028,258150,256800,2020-05-04T09:00:00+09:00,23190193891,2020-05-04T00:00:00+00:00,93635.45168
1.58855E+12,-2600,2600,259400,256800,251250,-0.01002313,CRIX.UPBIT.KRW-ETH,FALL,0.01002313,264900,259400,2020-05-03T09:00:00+09:00,16811549451,2020-05-03T00:00:00+00:00,64720.50532
1.58846E+12,750,750,258400,259400,255400,0.002899671,CRIX.UPBIT.KRW-ETH,RISE,0.002899671,261250,258650,2020-05-02T09:00:00+09:00,13580474798,2020-05-02T00:00:00+00:00,52425.26346
1.58838E+12,8350,8350,250300,258650,250050,0.033359968,CRIX.UPBIT.KRW-ETH,RISE,0.033359968,264550,250300,2020-05-01T09:00:00+09:00,21929403914,2020-05-01T00:00:00+00:00,85085.66477
1.58829E+12,-8000,8000,257850,250300,243000,-0.030971738,CRIX.UPBIT.KRW-ETH,FALL,0.030971738,274300,258300,2020-04-30T09:00:00+09:00,54808101090,2020-04-30T00:00:00+00:00,210894.506
1.5882E+12,19250,19250,239050,258300,238700,0.080527086,CRIX.UPBIT.KRW-ETH,RISE,0.080527086,259700,239050,2020-04-29T09:00:00+09:00,32787463434,2020-04-29T00:00:00+00:00,131008.4746
1.58812E+12,-800,800,239850,239050,235000,-0.003335418,CRIX.UPBIT.KRW-ETH,FALL,0.003335418,240200,239850,2020-04-28T09:00:00+09:00,14090714549,2020-04-28T00:00:00+00:00,59281.94373
1.58803E+12,-250,250,240200,239850,232000,-0.001041233,CRIX.UPBIT.KRW-ETH,FALL,0.001041233,242200,240100,2020-04-27T09:00:00+09:00,18465243610,2020-04-27T00:00:00+00:00,77532.8911
1.58795E+12,3850,3850,235800,240100,234400,0.016296296,CRIX.UPBIT.KRW-ETH,RISE,0.016296296,241900,236250,2020-04-26T09:00:00+09:00,17764119851,2020-04-26T00:00:00+00:00,74699.94025
1.58786E+12,8800,8800,227250,236250,226100,0.038689822,CRIX.UPBIT.KRW-ETH,RISE,0.038689822,238700,227450,2020-04-25T09:00:00+09:00,23441757914,2020-04-25T00:00:00+00:00,100067.3745
1.58777E+12,2950,2950,224500,227450,224000,0.013140312,CRIX.UPBIT.KRW-ETH,RISE,0.013140312,230500,224500,2020-04-24T09:00:00+09:00,24494910066,2020-04-24T00:00:00+00:00,107598.5833
1.58769E+12,3300,3300,221200,224500,217500,0.014918626,CRIX.UPBIT.KRW-ETH,RISE,0.014918626,230000,221200,2020-04-23T09:00:00+09:00,45357312525,2020-04-23T00:00:00+00:00,202104.5818
1.5876E+12,11200,11200,210000,221200,209000,0.053333333,CRIX.UPBIT.KRW-ETH,RISE,0.053333333,222800,210000,2020-04-22T09:00:00+09:00,27320772606,2020-04-22T00:00:00+00:00,126154.2919
1.58751E+12,350,350,209150,210000,206000,0.001669449,CRIX.UPBIT.KRW-ETH,RISE,0.001669449,214100,209650,2020-04-21T09:00:00+09:00,23723724430,2020-04-21T00:00:00+00:00,112790.6665
1.58743E+12,-9400,9400,219050,209650,207000,-0.042912577,CRIX.UPBIT.KRW-ETH,FALL,0.042912577,225300,219050,2020-04-20T09:00:00+09:00,45955013453,2020-04-20T00:00:00+00:00,212171.6487
1.58734E+12,-6300,6300,225350,219050,214400,-0.027956512,CRIX.UPBIT.KRW-ETH,FALL,0.027956512,226750,225350,2020-04-19T09:00:00+09:00,34006081553,2020-04-19T00:00:00+00:00,154119.3821
1.58725E+12,18350,18350,207000,225350,206700,0.088647343,CRIX.UPBIT.KRW-ETH,RISE,0.088647343,227500,207000,2020-04-18T09:00:00+09:00,36284150382,2020-04-18T00:00:00+00:00,167402.2498
1.58717E+12,-800,800,207800,207000,204000,-0.003849856,CRIX.UPBIT.KRW-ETH,FALL,0.003849856,211300,207800,2020-04-17T09:00:00+09:00,20635760690,2020-04-17T00:00:00+00:00,99805.10028
1.58708E+12,20550,20550,187000,207800,181700,0.109746328,CRIX.UPBIT.KRW-ETH,RISE,0.109746328,210350,187250,2020-04-16T09:00:00+09:00,44361579398,2020-04-16T00:00:00+00:00,220220.116
1.587E+12,-5800,5800,193150,187250,186850,-0.03004403,CRIX.UPBIT.KRW-ETH,FALL,0.03004403,195850,193050,2020-04-15T09:00:00+09:00,10182319947,2020-04-15T00:00:00+00:00,53037.0732
1.58691E+12,1400,1400,191650,193050,190050,0.007304983,CRIX.UPBIT.KRW-ETH,RISE,0.007304983,196500,191650,2020-04-14T09:00:00+09:00,10528984111,2020-04-14T00:00:00+00:00,54552.68845
1.58682E+12,-2750,2750,194300,191650,185850,-0.014146091,CRIX.UPBIT.KRW-ETH,FALL,0.014146091,194650,194400,2020-04-13T09:00:00+09:00,15050026813,2020-04-13T00:00:00+00:00,79330.30597
1.58674E+12,-750,750,195150,194400,190650,-0.003843198,CRIX.UPBIT.KRW-ETH,FALL,0.003843198,201150,195150,2020-04-12T09:00:00+09:00,17250506676,2020-04-12T00:00:00+00:00,87800.40683
1.58665E+12,1100,1100,194050,195150,190000,0.005668642,CRIX.UPBIT.KRW-ETH,RISE,0.005668642,198350,194050,2020-04-11T09:00:00+09:00,14428637082,2020-04-11T00:00:00+00:00,74203.9524
1.58656E+12,-11200,11200,205200,194050,186100,-0.054567601,CRIX.UPBIT.KRW-ETH,FALL,0.054567601,206150,205250,2020-04-10T09:00:00+09:00,28935495431,2020-04-10T00:00:00+00:00,148590.4313
1.58648E+12,-2300,2300,207550,205250,200700,-0.011081667,CRIX.UPBIT.KRW-ETH,FALL,0.011081667,208850,207550,2020-04-09T09:00:00+09:00,21315308401,2020-04-09T00:00:00+00:00,103654.7249
1.58639E+12,9550,9550,198000,207550,196500,0.048232323,CRIX.UPBIT.KRW-ETH,RISE,0.048232323,209500,198000,2020-04-08T09:00:00+09:00,34364085624,2020-04-08T00:00:00+00:00,168031.0381
1.5863E+12,-7600,7600,205600,198000,195850,-0.036964981,CRIX.UPBIT.KRW-ETH,FALL,0.036964981,212000,205600,2020-04-07T09:00:00+09:00,57757679526,2020-04-07T00:00:00+00:00,282066.4921
1.58622E+12,33000,33000,172650,205600,172600,0.191193511,CRIX.UPBIT.KRW-ETH,RISE,0.191193511,205900,172600,2020-04-06T09:00:00+09:00,37379103027,2020-04-06T00:00:00+00:00,198896.9119
1.58613E+12,-600,600,173200,172600,170500,-0.003464203,CRIX.UPBIT.KRW-ETH,FALL,0.003464203,174800,173200,2020-04-05T09:00:00+09:00,6382241300,2020-04-05T00:00:00+00:00,36887.51779
1.58604E+12,2150,2150,171000,173200,169000,0.012569424,CRIX.UPBIT.KRW-ETH,RISE,0.012569424,175000,171050,2020-04-04T09:00:00+09:00,8609018535,2020-04-04T00:00:00+00:00,50064.93017
1.58596E+12,900,900,170100,171050,167900,0.005289451,CRIX.UPBIT.KRW-ETH,RISE,0.005289451,175650,170150,2020-04-03T09:00:00+09:00,12307173587,2020-04-03T00:00:00+00:00,71497.36827
1.58587E+12,5400,5400,164750,170150,164400,0.032776935,CRIX.UPBIT.KRW-ETH,RISE,0.032776935,175600,164750,2020-04-02T09:00:00+09:00,17268763405,2020-04-02T00:00:00+00:00,102337.9324
1.58579E+12,3200,3200,161550,164750,157500,0.019808109,CRIX.UPBIT.KRW-ETH,RISE,0.019808109,166000,161550,2020-04-01T09:00:00+09:00,8399174333,2020-04-01T00:00:00+00:00,52037.55141
1.5857E+12,550,550,160950,161550,158650,0.003416149,CRIX.UPBIT.KRW-ETH,RISE,0.003416149,164250,161000,2020-03-31T09:00:00+09:00,10625820225,2020-03-31T00:00:00+00:00,65875.04701
1.58561E+12,8000,8000,153000,161000,152800,0.052287582,CRIX.UPBIT.KRW-ETH,RISE,0.052287582,164650,153000,2020-03-30T09:00:00+09:00,14418685366,2020-03-30T00:00:00+00:00,89898.98115
1.58553E+12,-7750,7750,160700,153000,153000,-0.048211509,CRIX.UPBIT.KRW-ETH,FALL,0.048211509,161550,160750,2020-03-29T09:00:00+09:00,7159698520,2020-03-29T00:00:00+00:00,45505.97239
1.58544E+12,-1850,1850,162600,160750,152500,-0.011377614,CRIX.UPBIT.KRW-ETH,FALL,0.011377614,162650,162600,2020-03-28T09:00:00+09:00,14228879910,2020-03-28T00:00:00+00:00,90212.56527
1.58535E+12,-7400,7400,170000,162600,161000,-0.043529412,CRIX.UPBIT.KRW-ETH,FALL,0.043529412,172950,170000,2020-03-27T09:00:00+09:00,16049005739,2020-03-27T00:00:00+00:00,95568.27368
1.58527E+12,1500,1500,168650,170000,165000,0.008902077,CRIX.UPBIT.KRW-ETH,RISE,0.008902077,171400,168500,2020-03-26T09:00:00+09:00,14128058088,2020-03-26T00:00:00+00:00,84282.49764
1.58518E+12,-3350,3350,171850,168500,166400,-0.019493745,CRIX.UPBIT.KRW-ETH,FALL,0.019493745,175750,171850,2020-03-25T09:00:00+09:00,24533614417,2020-03-25T00:00:00+00:00,143815.5793
1.58509E+12,2700,2700,169000,171850,163800,0.015962164,CRIX.UPBIT.KRW-ETH,RISE,0.015962164,175600,169150,2020-03-24T09:00:00+09:00,38019306296,2020-03-24T00:00:00+00:00,223754.7898
1.58501E+12,14350,14350,154800,169150,151900,0.092700258,CRIX.UPBIT.KRW-ETH,RISE,0.092700258,170400,154800,2020-03-23T09:00:00+09:00,35265386503,2020-03-23T00:00:00+00:00,217940.8771
1.58492E+12,-11250,11250,165700,154800,154650,-0.067750678,CRIX.UPBIT.KRW-ETH,FALL,0.067750678,170550,166050,2020-03-22T09:00:00+09:00,25565574642,2020-03-22T00:00:00+00:00,156302.2161
1.58484E+12,-1400,1400,167300,166050,158900,-0.008360705,CRIX.UPBIT.KRW-ETH,FALL,0.008360705,174450,167450,2020-03-21T09:00:00+09:00,32424825343,2020-03-21T00:00:00+00:00,194942.5489
1.58475E+12,-2550,2550,169900,167450,155050,-0.015,CRIX.UPBIT.KRW-ETH,FALL,0.015,190400,170000,2020-03-20T09:00:00+09:00,65244139949,2020-03-20T00:00:00+00:00,373393.4126
1.58466E+12,22150,22150,147800,170000,145000,0.149814001,CRIX.UPBIT.KRW-ETH,RISE,0.149814001,180250,147850,2020-03-19T09:00:00+09:00,49626156067,2020-03-19T00:00:00+00:00,309162.5933
1.58458E+12,50,50,147800,147850,139850,0.000338295,CRIX.UPBIT.KRW-ETH,RISE,0.000338295,150000,147800,2020-03-18T09:00:00+09:00,22145150569,2020-03-18T00:00:00+00:00,153306.4585
1.58449E+12,6900,6900,140800,147800,139200,0.048970901,CRIX.UPBIT.KRW-ETH,RISE,0.048970901,152650,140900,2020-03-17T09:00:00+09:00,32088293078,2020-03-17T00:00:00+00:00,218078.1844
1.5844E+12,-18300,18300,159200,140900,136400,-0.114949749,CRIX.UPBIT.KRW-ETH,FALL,0.114949749,160400,159200,2020-03-16T09:00:00+09:00,45171046088,2020-03-16T00:00:00+00:00,312009.585
1.58432E+12,-2250,2250,161500,159200,155450,-0.013936203,CRIX.UPBIT.KRW-ETH,FALL,0.013936203,166300,161450,2020-03-15T09:00:00+09:00,32590265051,2020-03-15T00:00:00+00:00,202825.9907
1.58423E+12,-13050,13050,174350,161450,159850,-0.0747851,CRIX.UPBIT.KRW-ETH,FALL,0.0747851,177950,174500,2020-03-14T09:00:00+09:00,34246935020,2020-03-14T00:00:00+00:00,204855.5496
1.58414E+12,31500,31500,143000,174500,124350,0.22027972,CRIX.UPBIT.KRW-ETH,RISE,0.22027972,180000,143000,2020-03-13T09:00:00+09:00,1.28738E+11,2020-03-13T00:00:00+00:00,813537.8874
