highPrice,lowPrice,openingPrice,prevClosingPrice,change,candleAccTradeVolume,changeRate,timestamp,candleAccTradePrice,changePrice,signedChangePrice,candleDateTimeKst,tradePrice,candleDateTime,code,signedChangeRate
10090,9170,9855,9850,FALL,7033459.503,0.035532995,1.5298E+12,67000265981,350,-350,2018-06-23T09:00:00+09:00,9500,2018-06-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.035532995
11720,9605,11680,11680,FALL,13223090.49,0.156678082,1.52971E+12,1.38052E+11,1830,-1830,2018-06-22T09:00:00+09:00,9850,2018-06-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.156678082
12040,11450,11650,11660,RISE,3162346.308,0.001715266,1.52963E+12,37136429640,20,20,2018-06-21T09:00:00+09:00,11680,2018-06-21T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.001715266
12270,10720,11950,11950,FALL,10235706.54,0.024267782,1.52954E+12,1.16762E+11,290,-290,2018-06-20T09:00:00+09:00,11660,2018-06-20T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.024267782
12300,11660,11850,11870,RISE,5041210.318,0.00673968,1.52945E+12,60261311561,80,80,2018-06-19T09:00:00+09:00,11950,2018-06-19T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.00673968
12080,11270,11580,11590,RISE,3782450.389,0.024158758,1.52937E+12,44002445931,280,280,2018-06-18T09:00:00+09:00,11870,2018-06-18T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.024158758
11940,11550,11820,11820,FALL,2041830.874,0.019458545,1.52928E+12,23974433923,230,-230,2018-06-17T09:00:00+09:00,11590,2018-06-17T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.019458545
12020,11430,11800,11800,RISE,4512244.624,0.001694915,1.52919E+12,53175006896,20,20,2018-06-16T09:00:00+09:00,11820,2018-06-16T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.001694915
12500,11550,12430,12430,FALL,6360490.109,0.050683829,1.52911E+12,76764767485,630,-630,2018-06-15T09:00:00+09:00,11800,2018-06-15T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.050683829
12820,10540,11240,11220,RISE,11621274.38,0.107843137,1.52902E+12,1.35247E+11,1210,1210,2018-06-14T09:00:00+09:00,12430,2018-06-14T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.107843137
11640,10420,11500,11490,FALL,9554713.825,0.023498695,1.52893E+12,1.05037E+11,270,-270,2018-06-13T09:00:00+09:00,11220,2018-06-13T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.023498695
12950,11070,12900,12890,FALL,6380505.605,0.108611327,1.52885E+12,77603605693,1400,-1400,2018-06-12T09:00:00+09:00,11490,2018-06-12T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.108611327
13010,11870,12860,12870,RISE,11004664.03,0.001554002,1.52876E+12,1.36995E+11,20,20,2018-06-11T09:00:00+09:00,12890,2018-06-11T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.001554002
15350,11730,15340,15340,FALL,17165995.37,0.161016949,1.52868E+12,2.35907E+11,2470,-2470,2018-06-10T09:00:00+09:00,12870,2018-06-10T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.161016949
15820,15170,15200,15200,RISE,4552016.706,0.009210526,1.52859E+12,70834836356,140,140,2018-06-09T09:00:00+09:00,15340,2018-06-09T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.009210526
15480,14770,15380,15380,FALL,3176927.209,0.011703511,1.5285E+12,48063022591,180,-180,2018-06-08T09:00:00+09:00,15200,2018-06-08T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.011703511
15410,14890,15090,15090,RISE,3461984.604,0.019218025,1.52842E+12,52338443514,290,290,2018-06-07T09:00:00+09:00,15380,2018-06-07T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.019218025
15450,14650,15370,15370,FALL,4294273.248,0.018217306,1.52833E+12,64897770227,280,-280,2018-06-06T09:00:00+09:00,15090,2018-06-06T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.018217306
15530,14120,14760,14770,RISE,9236792.724,0.040622884,1.52824E+12,1.37302E+11,600,600,2018-06-05T09:00:00+09:00,15370,2018-06-05T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.040622884
15790,14540,15490,15490,FALL,6460836.551,0.046481601,1.52816E+12,97076828380,720,-720,2018-06-04T09:00:00+09:00,14770,2018-06-04T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.046481601
16060,14820,15250,15250,RISE,10567357.52,0.015737705,1.52807E+12,1.63844E+11,240,240,2018-06-03T09:00:00+09:00,15490,2018-06-03T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.015737705
15960,13350,13420,13410,RISE,18917215.22,0.137211037,1.52798E+12,2.81085E+11,1840,1840,2018-06-02T09:00:00+09:00,15250,2018-06-02T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.137211037
13600,13150,13530,13530,FALL,3237039.928,0.00886918,1.5279E+12,43306840709,120,-120,2018-06-01T09:00:00+09:00,13410,2018-06-01T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.00886918
13890,13120,13200,13190,RISE,5928869.993,0.025777104,1.52781E+12,80181793306,340,340,2018-05-31T09:00:00+09:00,13530,2018-05-31T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.025777104
13980,12950,13550,13550,FALL,10263409.73,0.026568266,1.52772E+12,1.38345E+11,360,-360,2018-05-30T09:00:00+09:00,13190,2018-05-30T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.026568266
13770,11980,12800,12790,RISE,18979202.79,0.059421423,1.52764E+12,2.43766E+11,760,760,2018-05-29T09:00:00+09:00,13550,2018-05-29T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.059421423
14420,12650,13810,13820,FALL,14907991.53,0.074529667,1.52755E+12,2.02055E+11,1030,-1030,2018-05-28T09:00:00+09:00,12790,2018-05-28T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.074529667
13890,13310,13620,13620,RISE,6135853.096,0.014684288,1.52747E+12,83819323951,200,200,2018-05-27T09:00:00+09:00,13820,2018-05-27T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.014684288
14110,13220,13550,13550,RISE,10590738.92,0.005166052,1.52738E+12,1.46101E+11,70,70,2018-05-26T09:00:00+09:00,13620,2018-05-26T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.005166052
14260,12920,14150,14150,FALL,18521923.97,0.042402827,1.52729E+12,2.50204E+11,600,-600,2018-05-25T09:00:00+09:00,13550,2018-05-25T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.042402827
14320,11610,12070,12070,RISE,26651979.69,0.172328086,1.52721E+12,3.42922E+11,2080,2080,2018-05-24T09:00:00+09:00,14150,2018-05-24T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.172328086
13870,11950,13580,13580,FALL,14471676.16,0.111192931,1.52712E+12,1.8571E+11,1510,-1510,2018-05-23T09:00:00+09:00,12070,2018-05-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.111192931
14940,13540,14920,14930,FALL,6863997.197,0.090421969,1.52703E+12,97739303726,1350,-1350,2018-05-22T09:00:00+09:00,13580,2018-05-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.090421969
15680,14620,15330,15330,FALL,8439826.162,0.026092629,1.52695E+12,1.27804E+11,400,-400,2018-05-21T09:00:00+09:00,14930,2018-05-21T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.026092629
15530,14320,14480,14480,RISE,8681760.698,0.058701658,1.52686E+12,1.30581E+11,850,850,2018-05-20T09:00:00+09:00,15330,2018-05-20T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.058701658
14750,13940,14350,14340,RISE,6214453.265,0.009762901,1.52677E+12,89057179028,140,140,2018-05-19T09:00:00+09:00,14480,2018-05-19T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.009762901
14610,13320,13860,13850,RISE,9800413.197,0.035379061,1.52669E+12,1.36945E+11,490,490,2018-05-18T09:00:00+09:00,14340,2018-05-18T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.035379061
15550,13520,14110,14120,FALL,15612809.26,0.019121813,1.5266E+12,2.29003E+11,270,-270,2018-05-17T09:00:00+09:00,13850,2018-05-17T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.019121813
14750,13220,14400,14410,FALL,13122268.54,0.020124913,1.52652E+12,1.80773E+11,290,-290,2018-05-16T09:00:00+09:00,14120,2018-05-16T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.020124913
15950,14020,15620,15620,FALL,9179757.892,0.077464789,1.52643E+12,1.39321E+11,1210,-1210,2018-05-15T09:00:00+09:00,14410,2018-05-15T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.077464789
16690,14920,16520,16510,FALL,16047151.31,0.053906723,1.52634E+12,2.53412E+11,890,-890,2018-05-14T09:00:00+09:00,15620,2018-05-14T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.053906723
16870,15070,15640,15650,RISE,17292189.41,0.054952077,1.52626E+12,2.76416E+11,860,860,2018-05-13T09:00:00+09:00,16510,2018-05-13T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.054952077
16830,14170,16280,16280,FALL,35228153.19,0.038697789,1.52617E+12,5.4338E+11,630,-630,2018-05-12T09:00:00+09:00,15650,2018-05-12T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.038697789
19570,15300,19190,19180,FALL,27401371.47,0.151199166,1.52608E+12,4.6664E+11,2900,-2900,2018-05-11T09:00:00+09:00,16280,2018-05-11T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.151199166
20530,19020,19800,19800,FALL,6645548.327,0.031313131,1.526E+12,1.32437E+11,620,-620,2018-05-10T09:00:00+09:00,19180,2018-05-10T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.031313131
20100,18910,19990,19980,FALL,8080167.54,0.009009009,1.52591E+12,1.57891E+11,180,-180,2018-05-09T09:00:00+09:00,19800,2018-05-09T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.009009009
20810,19680,19850,19870,RISE,8487183.166,0.005535984,1.52582E+12,1.71201E+11,110,110,2018-05-08T09:00:00+09:00,19980,2018-05-08T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.005535984
20380,18650,19250,19250,RISE,13553356.05,0.032207792,1.52574E+12,2.65095E+11,620,620,2018-05-07T09:00:00+09:00,19870,2018-05-07T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.032207792
19770,18390,19450,19440,FALL,8908546.464,0.009773663,1.52565E+12,1.70078E+11,190,-190,2018-05-06T09:00:00+09:00,19250,2018-05-06T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.009773663
20420,18650,18760,18770,RISE,10803368.87,0.035695258,1.52556E+12,2.13127E+11,670,670,2018-05-05T09:00:00+09:00,19440,2018-05-05T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.035695258
19880,18000,19430,19430,FALL,9785042.64,0.033968091,1.52548E+12,1.84921E+11,660,-660,2018-05-04T09:00:00+09:00,18770,2018-05-04T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.033968091
21030,18880,20830,20810,FALL,14066449.97,0.066314272,1.52539E+12,2.77596E+11,1380,-1380,2018-05-03T09:00:00+09:00,19430,2018-05-03T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.066314272
21300,19870,20350,20350,RISE,14761508.33,0.022604423,1.52531E+12,3.02912E+11,460,460,2018-05-02T09:00:00+09:00,20810,2018-05-02T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.022604423
20690,17620,19220,19220,RISE,29726083.12,0.058792924,1.52522E+12,5.60323E+11,1130,1130,2018-05-01T09:00:00+09:00,20350,2018-05-01T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.058792924
23520,18270,23230,23230,FALL,32462319.83,0.17262161,1.52513E+12,6.59653E+11,4010,-4010,2018-04-30T09:00:00+09:00,19220,2018-04-30T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.17262161
25170,20170,20170,20170,RISE,32732291.1,0.151710461,1.52505E+12,7.41179E+11,3060,3060,2018-04-29T09:00:00+09:00,23230,2018-04-29T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.151710461
20960,18050,18240,18220,RISE,14559957.65,0.107025247,1.52496E+12,2.90097E+11,1950,1950,2018-04-28T09:00:00+09:00,20170,2018-04-28T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.107025247
19490,16280,16900,16900,RISE,14142067.75,0.078106509,1.52487E+12,2.54103E+11,1320,1320,2018-04-27T09:00:00+09:00,18220,2018-04-27T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.078106509
16980,15180,15980,15980,RISE,9239993.441,0.057571965,1.52479E+12,1.49341E+11,920,920,2018-04-26T09:00:00+09:00,16900,2018-04-26T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.057571965
17350,14580,16550,16550,FALL,25107517.45,0.034441088,1.5247E+12,3.99708E+11,570,-570,2018-04-25T09:00:00+09:00,15980,2018-04-25T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.034441088
17450,12670,12680,12670,RISE,31693071.93,0.306235201,1.52461E+12,4.71717E+11,3880,3880,2018-04-24T09:00:00+09:00,16550,2018-04-24T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.306235201
12920,12200,12330,12330,RISE,4028111.098,0.02757502,1.52453E+12,50726392995,340,340,2018-04-23T09:00:00+09:00,12670,2018-04-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.02757502
12960,11590,12090,12080,RISE,9265904.164,0.020695364,1.52444E+12,1.1564E+11,250,250,2018-04-22T09:00:00+09:00,12330,2018-04-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.020695364
13300,11000,12360,12360,FALL,8632201.514,0.022653722,1.52436E+12,1.03293E+11,280,-280,2018-04-21T09:00:00+09:00,12080,2018-04-21T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.022653722
12660,9980,10180,10190,RISE,10500298.74,0.212953876,1.52427E+12,1.19732E+11,2170,2170,2018-04-20T09:00:00+09:00,12360,2018-04-20T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.212953876
10310,9460,9565,9565,RISE,4335697.804,0.065342394,1.52418E+12,42731110544,625,625,2018-04-19T09:00:00+09:00,10190,2018-04-19T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.065342394
9730,9065,9100,9100,RISE,3140257.13,0.051098901,1.5241E+12,29340347418,465,465,2018-04-18T09:00:00+09:00,9565,2018-04-18T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.051098901
9580,8625,8680,8680,RISE,9744570.325,0.048387097,1.52401E+12,90009175040,420,420,2018-04-17T09:00:00+09:00,9100,2018-04-17T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.048387097
8875,8365,8795,8790,FALL,3550920.444,0.012514221,1.52392E+12,30586936775,110,-110,2018-04-16T09:00:00+09:00,8680,2018-04-16T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.012514221
9085,7570,9010,9010,FALL,14908777.08,0.024417314,1.52384E+12,1.26198E+11,220,-220,2018-04-15T09:00:00+09:00,8790,2018-04-15T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.024417314
9505,8360,9315,9315,FALL,13007528.52,0.032742888,1.52375E+12,1.16298E+11,305,-305,2018-04-14T09:00:00+09:00,9010,2018-04-14T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.032742888
9970,8710,9090,9090,RISE,16079130.45,0.024752475,1.52366E+12,1.51948E+11,225,225,2018-04-13T09:00:00+09:00,9315,2018-04-13T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.024752475
9620,8250,9100,9090,EVEN,28815867.97,0,1.52358E+12,2.62176E+11,0,None,2018-04-12T09:00:00+09:00,9090,2018-04-12T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0
9500,6450,6490,6490,RISE,37190811.8,0.400616333,1.52349E+12,2.92491E+11,2600,2600,2018-04-11T09:00:00+09:00,9090,2018-04-11T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.400616333
6575,6270,6420,6415,RISE,1837948.174,0.011691348,1.5234E+12,11831800774,75,75,2018-04-10T09:00:00+09:00,6490,2018-04-10T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.011691348
6575,6285,6455,6455,FALL,2152655.053,0.006196747,1.52332E+12,13851966978,40,-40,2018-04-09T09:00:00+09:00,6415,2018-04-09T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.006196747
6525,6315,6400,6400,RISE,1466708.543,0.00859375,1.52323E+12,9397598113,55,55,2018-04-08T09:00:00+09:00,6455,2018-04-08T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.00859375
6530,6280,6395,6395,RISE,2197874.15,0.000781861,1.52315E+12,14098649459,5,5,2018-04-07T09:00:00+09:00,6400,2018-04-07T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.000781861
6950,6090,6915,6915,FALL,8586017.817,0.075198843,1.52306E+12,55727509511,520,-520,2018-04-06T09:00:00+09:00,6395,2018-04-06T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.075198843
7050,5900,6220,6220,RISE,12211000.25,0.111736334,1.52297E+12,80032908261,695,695,2018-04-05T09:00:00+09:00,6915,2018-04-05T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.111736334
6630,6050,6600,6600,FALL,3561059.831,0.057575758,1.52289E+12,22533890025,380,-380,2018-04-04T09:00:00+09:00,6220,2018-04-04T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.057575758
6710,6230,6335,6340,RISE,5374588.174,0.041009464,1.5228E+12,34720115374,260,260,2018-04-03T09:00:00+09:00,6600,2018-04-03T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.041009464
6485,5970,6150,6150,RISE,3975872.597,0.030894309,1.52271E+12,24819113693,190,190,2018-04-02T09:00:00+09:00,6340,2018-04-02T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.030894309
6615,5645,6560,6555,FALL,4436608.91,0.061784897,1.52263E+12,27016077399,405,-405,2018-04-01T09:00:00+09:00,6150,2018-04-01T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.061784897
6770,6505,6645,6645,FALL,2286684.663,0.013544018,1.52254E+12,15219879988,90,-90,2018-03-31T09:00:00+09:00,6555,2018-03-31T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.013544018
6800,6215,6595,6605,RISE,9035491.172,0.006056018,1.52245E+12,59425200769,40,40,2018-03-30T09:00:00+09:00,6645,2018-03-30T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.006056018
7070,6440,6820,6820,FALL,10621910.03,0.031524927,1.52237E+12,71264219917,215,-215,2018-03-29T09:00:00+09:00,6605,2018-03-29T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.031524927
7070,6265,6450,6455,RISE,15663891.84,0.056545314,1.52228E+12,1.06209E+11,365,365,2018-03-28T09:00:00+09:00,6820,2018-03-28T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.056545314
7145,5715,6425,6420,RISE,20386945,0.005451713,1.5222E+12,1.33487E+11,35,35,2018-03-27T09:00:00+09:00,6455,2018-03-27T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.005451713
7285,5940,7220,7220,FALL,7577286.625,0.110803324,1.52211E+12,50446090677,800,-800,2018-03-26T09:00:00+09:00,6420,2018-03-26T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.110803324
7525,7165,7300,7300,FALL,4565251.78,0.010958904,1.52202E+12,33433542914,80,-80,2018-03-25T09:00:00+09:00,7220,2018-03-25T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.010958904
7880,7270,7640,7640,FALL,8277845.389,0.044502618,1.52194E+12,63082472590,340,-340,2018-03-24T09:00:00+09:00,7300,2018-03-24T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.044502618
9190,7010,7775,7780,FALL,32650862.93,0.017994859,1.52185E+12,2.44898E+11,140,-140,2018-03-23T09:00:00+09:00,7640,2018-03-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.017994859
7990,6890,7600,7600,RISE,25941362.53,0.023684211,1.52176E+12,1.92562E+11,180,180,2018-03-22T09:00:00+09:00,7780,2018-03-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.023684211
